CustomerID,Recency,Frequency,Monetary_Value,Quantity_Avg,Quantity_Total,AOV,90P_Days_Between_Purchase,50P_Days_Between_Purchase,Churn_Risk
16059,57,6,1453.8900000000012,3.5722222222222224,643,242.3150000000002,91.0,56.0,medium
16062,1,4,1149.2399999999993,12.5,800,287.30999999999983,123.0,115.0,low
16066,8,5,1478.1900000000003,8.235294117647058,840,295.63800000000003,43.60000000000001,15.0,low
16070,14,2,917.1900000000002,13.848484848484848,457,458.5950000000001,8.1,4.5,high
16076,14,9,2112.1499999999996,10.5,1281,234.68333333333328,39.400000000000006,14.0,low
16079,8,3,1077.92,27.61904761904762,580,359.3066666666667,14.2,7.0,medium
16080,73,2,219.56,12.8,128,109.78,172.8,96.0,low
16081,48,5,2728.6800000000007,6.506607929515418,1477,545.7360000000001,103.4,73.0,low
16083,92,2,1760.76,25.677419354838708,796,880.38,233.1,129.5,low
16085,15,5,978.4599999999998,3.808383233532934,636,195.69199999999995,127.80000000000001,34.0,low
16086,51,5,1149.19,13.102564102564102,511,229.83800000000002,95.8,78.0,low
16091,146,2,315.06000000000006,8.555555555555555,154,157.53000000000003,38.7,21.5,high
16092,106,3,796.8000000000001,12.313725490196079,628,265.6,76.8,56.0,high
16094,3,4,1074.2799999999997,10.26984126984127,647,268.56999999999994,155.4,17.0,low
16098,79,7,1931.13,9.119402985074627,611,275.8757142857143,67.0,34.5,high
16099,42,3,731.8999999999999,11.128205128205128,434,243.9666666666666,87.8,87.0,low
16102,34,3,1875.5400000000006,15.68421052631579,894,625.1800000000002,50.6,29.0,medium
16103,71,5,1429.1399999999999,11.829787234042554,556,285.828,62.800000000000004,28.0,high
16107,9,7,2731.2600000000007,25.741935483870968,798,390.1800000000001,44.0,13.0,low
16109,210,2,608.8800000000001,27.333333333333332,492,304.44000000000005,80.10000000000001,44.5,high
16110,37,3,1315.6800000000012,2.0706214689265536,733,438.5600000000004,183.20000000000002,48.0,low
16112,135,4,261.49999999999994,23.875,382,65.37499999999999,127.20000000000003,8.0,high
16115,1,8,1663.4500000000019,3.5246478873239435,1001,207.93125000000023,54.3,31.5,low
16120,51,4,1259.14,25.533333333333335,766,314.785,0.0,0.0,high
16121,49,2,865.5399999999997,2.7641509433962264,586,432.76999999999987,142.20000000000002,79.0,low
16122,65,4,654.4999999999999,22.31578947368421,848,163.62499999999997,165.00000000000003,36.0,medium
16126,21,4,6243.570000000002,17.854700854700855,2089,1560.8925000000006,103.0,77.0,low
16128,9,5,1905.6200000000001,11.101123595505618,988,381.124,109.2,40.0,low
16131,43,6,3673.240000000002,22.17948717948718,1730,612.206666666667,79.80000000000001,32.0,medium
16133,8,30,12980.64999999999,19.592334494773517,5623,432.688333333333,25.500000000000007,6.0,medium
16134,13,2,608.4900000000001,10.6,371,304.24500000000006,303.3,168.5,low
16136,51,3,709.3800000000002,11.891891891891891,440,236.46000000000006,162.8,18.0,medium
16139,10,3,635.41,10.64516129032258,330,211.8033333333333,93.8,93.0,low
16140,57,2,617.3399999999999,15.371428571428572,538,308.66999999999996,274.5,152.5,low
16143,100,5,1777.1799999999998,7.6063829787234045,715,355.436,98.4,51.0,high
16145,32,10,3932.639999999996,14.251231527093596,2893,393.26399999999956,50.39999999999999,26.0,medium
16146,149,3,735.1299999999999,14.310344827586206,415,245.0433333333333,42.4,28.0,high
16150,34,5,2033.519999999999,8.948717948717949,1047,406.70399999999984,121.0,43.0,low
16153,41,5,1794.13,11.51685393258427,1025,358.826,110.2,66.0,low
16156,16,8,2851.210000000001,10.191666666666666,1223,356.4012500000001,63.9,37.5,low
16157,7,3,592.85,15.277777777777779,275,197.61666666666667,40.0,8.0,low
16160,57,2,806.88,36.9,738,403.44,18.0,10.0,high
16161,6,18,5213.079999999997,5.485776805251641,2507,289.6155555555554,38.5,15.5,low
16163,224,2,812.1,23.0,138,406.05,118.8,66.0,high
16164,9,3,807.5800000000002,12.735294117647058,433,269.1933333333334,15.8,7.0,medium
16168,2,27,3525.500000000001,15.612244897959183,1530,130.5740740740741,31.5,9.0,low
16169,21,3,1481.5500000000004,15.928571428571429,1115,493.85000000000014,30.8,10.0,medium
16170,42,6,1834.9199999999994,13.68,1710,305.8199999999999,56.0,34.5,medium
16172,87,5,1137.3100000000002,11.405797101449275,787,227.46200000000005,59.0,39.5,high
16173,7,6,1399.4299999999992,6.845238095238095,575,233.2383333333332,27.5,9.5,low
16174,118,3,696.5000000000001,13.347826086956522,307,232.1666666666667,14.4,8.0,high
16175,86,4,1016.3299999999998,9.189655172413794,533,254.08249999999995,62.30000000000001,35.0,high
16180,92,8,7106.030000000005,23.376543209876544,3787,888.2537500000007,30.599999999999998,20.5,high
16182,64,4,2359.13,40.964285714285715,1147,589.7825,85.60000000000001,65.0,low
16184,55,6,1141.0900000000001,12.466666666666667,561,190.1816666666667,45.0,24.5,high
16185,8,2,529.41,8.387096774193548,260,264.705,193.5,107.5,low
16186,14,12,3996.840000000003,13.853211009174313,3020,333.0700000000002,45.0,22.0,low
16187,23,15,6854.959999999998,17.030508474576273,5024,456.9973333333332,38.4,13.0,medium
16188,36,4,978.6100000000001,11.671641791044776,782,244.65250000000003,92.7,50.5,low
16189,7,2,203.38,12.181818181818182,134,101.69,62.1,34.5,low
16191,3,12,4348.1,17.627906976744185,2274,362.3416666666667,37.0,10.5,low
16201,13,3,1353.32,11.728395061728396,950,451.1066666666666,56.0,24.0,low
16203,50,4,592.9,7.485714285714286,262,148.225,127.20000000000002,83.5,low
16205,22,4,751.3,5.041237113402062,489,187.825,87.4,18.0,medium
16206,46,4,526.1999999999999,4.317460317460317,272,131.54999999999998,107.5,76.0,low
16208,36,2,637.5,5.045454545454546,333,318.75,219.6,122.0,low
16209,80,5,1143.8799999999997,15.717391304347826,723,228.77599999999993,59.6,30.0,high
16210,1,16,6949.159999999999,23.472727272727273,2582,434.32249999999993,68.5,9.5,low
16212,11,2,687.8900000000001,5.951219512195122,244,343.94500000000005,237.6,132.0,low
16214,162,3,1064.85,9.545454545454545,420,354.95,68.80000000000001,16.0,high
16217,227,2,310.35,6.066666666666666,91,155.175,41.4,23.0,high
16218,21,7,2969.380000000002,22.642857142857142,1902,424.19714285714315,98.20000000000002,48.0,low
16221,28,3,842.34,6.896907216494846,669,280.78000000000003,209.4,91.0,low
16224,48,4,1280.2800000000002,11.291666666666666,1084,320.07000000000005,94.2,46.0,medium
16225,36,5,1098.27,3.6791044776119404,493,219.654,102.4,26.0,medium
16226,195,3,255.11999999999998,24.0,192,85.03999999999999,22.400000000000002,4.0,high
16229,79,2,997.6999999999998,6.76595744680851,318,498.8499999999999,112.5,62.5,medium
16230,181,2,536.01,10.428571428571429,365,268.005,27.0,15.0,high
16232,35,4,960.8799999999998,14.216216216216216,526,240.21999999999994,90.60000000000001,35.5,low
16233,63,3,539.2800000000001,7.909090909090909,174,179.76000000000002,213.60000000000002,36.0,medium
16235,32,4,827.7399999999997,7.311111111111111,329,206.93499999999992,134.20000000000002,72.5,low
16239,48,2,413.2,12.0,228,206.6,118.8,66.0,low
16240,16,2,3584.860000000001,12.14074074074074,1639,1792.4300000000005,47.7,26.5,low
16241,1,13,2589.8800000000065,2.194864048338369,1453,199.22153846153896,37.8,26.0,low
16242,10,6,3039.8300000000013,6.626984126984127,1670,506.63833333333355,80.5,41.0,low
16243,25,2,332.14999999999986,2.156862745098039,110,166.07499999999993,18.900000000000002,10.5,high
16244,203,2,1384.6499999999999,9.395604395604396,855,692.3249999999999,144.0,80.0,high
16245,15,3,1375.3000000000009,10.733333333333333,966,458.4333333333336,127.6,98.0,low
16249,44,5,1828.0700000000004,13.53623188405797,934,365.6140000000001,61.4,38.0,medium
16250,253,2,389.44000000000005,8.666666666666666,208,194.72000000000003,100.8,56.0,high
16253,58,2,3610.659999999999,25.504065040650406,3137,1805.3299999999995,169.20000000000002,94.0,low
16255,8,8,2539.22,5.9222222222222225,1599,317.4025,85.3,34.5,low
16258,37,5,5037.51,15.377777777777778,2076,1007.5020000000001,68.2,33.0,medium
16261,9,4,741.0299999999999,2.467741935483871,306,185.25749999999996,109.80000000000001,47.5,low
16265,1,9,5172.249999999999,10.3125,2640,574.6944444444443,74.0,34.0,low
16266,65,7,859.6399999999998,6.524590163934426,398,122.80571428571425,40.2,20.0,high
16268,62,2,588.3999999999997,12.090909090909092,532,294.1999999999999,0.0,0.0,high
16271,7,4,1416.24,7.856060606060606,1037,354.06,183.5,63.0,low
16279,13,3,1477.9800000000007,9.850467289719626,1054,492.66000000000025,84.2,65.0,low
16283,60,4,1313.1699999999998,7.114864864864865,1053,328.29249999999996,54.1,41.5,high
16284,23,2,819.7699999999995,4.990825688073395,544,409.88499999999976,17.1,9.5,high
16293,13,10,2232.49,8.322033898305085,982,223.24899999999997,102.39999999999999,34.5,low
16295,1,4,1314.2500000000005,10.645569620253164,841,328.5625000000001,28.000000000000004,10.0,low
16298,14,3,569.5999999999999,7.333333333333333,198,189.86666666666665,113.0,29.0,low
16303,17,3,5350.869999999999,16.41358024691358,2659,1783.623333333333,191.4,89.0,low
16306,205,6,632.87,11.878048780487806,487,105.47833333333334,57.5,17.5,high
16308,29,4,80.64,48.0,192,20.16,97.30000000000001,56.5,low
16309,98,2,696.5700000000002,11.119047619047619,467,348.2850000000001,120.60000000000001,67.0,medium
16311,9,2,619.21,10.64864864864865,394,309.605,27.900000000000002,15.5,low
16316,56,8,2450.339999999999,9.827814569536423,1484,306.29249999999985,83.6,24.5,medium
16317,111,3,1321.1899999999996,12.173913043478262,840,440.39666666666653,116.4,42.0,medium
16321,64,5,373.65,11.25,135,74.72999999999999,146.4,0.0,medium
16324,120,3,422.4299999999998,2.389830508474576,282,140.80999999999992,38.400000000000006,0.0,high
16325,38,3,603.8399999999999,10.777777777777779,194,201.27999999999997,104.4,90.0,low
16326,7,13,2777.0800000000036,2.183050847457627,644,213.62153846153873,41.8,18.0,low
16327,6,6,3746.7099999999996,7.820754716981132,2487,624.4516666666666,94.0,59.5,low
16330,9,3,198.31,2.6923076923076925,105,66.10333333333334,75.2,0.0,medium
16332,20,7,1579.4000000000005,5.235294117647059,801,225.62857142857152,96.00000000000003,16.0,medium
16333,28,20,2632.319999999999,48.0,2064,131.61599999999993,32.2,11.0,medium
16341,16,4,1950.8300000000002,18.103896103896105,1394,487.70750000000004,98.5,30.0,low
16342,67,4,298.96,10.466666666666667,157,74.74,36.1,33.0,high
16343,7,2,369.08,4.148936170212766,195,184.54,0.0,0.0,high
16347,3,2,862.0500000000001,3.8369565217391304,353,431.02500000000003,22.5,12.5,low
16348,24,7,1408.2800000000002,3.4743589743589745,813,201.18285714285716,54.2,41.0,low
16350,13,4,1157.7199999999998,9.56140350877193,545,289.42999999999995,186.50000000000003,31.5,low
16352,9,2,494.44000000000005,10.714285714285714,300,247.22000000000003,18.0,10.0,low
16353,9,21,6136.009999999997,18.934782608695652,1742,292.19095238095224,40.30000000000002,13.5,low
16354,55,2,395.79999999999995,3.8461538461538463,150,197.89999999999998,8.1,4.5,high
16356,189,3,209.15,3.0,93,69.71666666666667,45.0,29.0,high
16357,25,3,655.18,7.235294117647059,246,218.39333333333332,112.6,51.0,low
16358,55,3,1595.5399999999995,11.756756756756756,870,531.8466666666665,86.2,15.0,medium
16359,57,8,1062.7399999999996,14.321428571428571,802,132.84249999999994,50.89999999999999,29.0,high
16360,11,5,2708.2099999999987,3.1734104046242773,1647,541.6419999999997,24.0,13.0,low
16361,1,4,885.8600000000001,3.9716981132075473,421,221.46500000000003,26.200000000000003,15.0,low
16362,24,5,734.4699999999996,4.333333333333333,351,146.89399999999992,29.0,0.0,medium
16364,3,2,702.1399999999998,5.283018867924528,280,351.0699999999999,112.5,62.5,low
16365,9,9,1545.8100000000004,7.647058823529412,390,171.75666666666672,102.8,17.0,low
16367,29,2,803.3099999999995,4.730769230769231,615,401.65499999999975,292.5,162.5,low
16369,10,3,1558.1800000000003,8.887931034482758,1031,519.3933333333334,105.2,62.0,low
16370,74,4,1279.3100000000004,2.837719298245614,647,319.8275000000001,58.10000000000001,38.5,high
16372,25,2,365.9799999999999,1.711340206185567,166,182.98999999999995,0.0,0.0,high
16374,58,2,463.6099999999997,2.172727272727273,239,231.80499999999984,176.4,98.0,low
16378,239,3,367.75000000000006,11.608695652173912,267,122.58333333333336,41.8,13.0,high
16379,10,3,1747.5600000000004,13.010989010989011,1184,582.5200000000001,36.6,19.0,low
16383,66,2,663.6599999999997,4.6568627450980395,475,331.82999999999987,173.70000000000002,96.5,low
16384,81,2,583.9999999999999,7.878787878787879,260,291.99999999999994,156.6,87.0,low
16385,52,3,563.29,4.423728813559322,261,187.76333333333332,185.8,97.0,low
16386,20,2,316.5500000000002,2.5454545454545454,224,158.2750000000001,202.5,112.5,low
16389,45,4,1337.17,18.88235294117647,642,334.2925,112.0,50.5,low
16393,3,12,2744.170000000002,4.662337662337662,1436,228.68083333333348,54.300000000000004,28.0,low
16394,48,5,1232.1200000000006,22.337349397590362,1854,246.42400000000012,89.8,41.0,medium
16395,52,5,1473.0800000000002,6.8,1428,294.61600000000004,128.60000000000002,18.0,medium
16398,146,2,1617.2,8.609756097560975,706,808.6,89.10000000000001,49.5,high
16399,11,2,394.27000000000004,3.4166666666666665,246,197.13500000000002,194.4,108.0,low
16401,6,11,3153.1200000000017,14.862275449101796,2482,286.6472727272729,44.0,31.0,low
16402,256,2,285.80999999999995,2.4833333333333334,149,142.90499999999997,93.60000000000001,52.0,high
16405,294,2,117.25,13.4,67,58.625,6.3,3.5,high
16407,4,10,2098.680000000001,6.465116279069767,1112,209.8680000000001,56.2,35.0,low
16409,28,5,2001.5600000000013,5.422413793103448,1258,400.31200000000024,84.6,62.0,low
16411,11,2,214.58999999999997,2.933333333333333,132,107.29499999999999,314.1,174.5,low
16414,13,2,126.25,3.857142857142857,27,63.125,232.20000000000002,129.0,low
16416,18,3,1038.25,9.126760563380282,648,346.0833333333333,15.4,13.0,high
16418,36,3,635.6700000000001,2.823529411764706,288,211.89000000000001,116.0,48.0,low
16419,104,6,956.28,8.07843137254902,412,159.38,72.5,26.0,high
16422,9,51,25206.160000000025,37.60433604336043,13876,494.23843137254954,11.0,6.5,medium
16426,13,7,1369.050000000001,3.2992125984251968,838,195.5785714285716,100.20000000000005,11.0,medium
16427,255,2,241.06,17.333333333333332,156,120.53,18.900000000000002,10.5,high
16431,205,3,643.3299999999999,5.457831325301205,453,214.4433333333333,67.2,0.0,high
16434,21,7,1513.0500000000004,7.036697247706422,767,216.15000000000006,77.00000000000001,41.0,low
16438,18,4,622.0199999999996,3.2857142857142856,368,155.5049999999999,30.000000000000007,7.5,medium
16440,21,4,2676.28,7.425742574257426,1500,669.07,110.20000000000002,18.0,medium
16441,58,2,368.69999999999993,7.208333333333333,173,184.34999999999997,201.6,112.0,low
16442,219,2,418.2199999999999,3.4705882352941178,354,209.10999999999996,119.7,66.5,high
16444,38,4,648.0700000000003,4.845238095238095,407,162.01750000000007,90.0,58.5,low
16449,189,2,707.6899999999998,9.175,367,353.8449999999999,73.8,41.0,high
16455,55,7,1849.1800000000003,9.97979797979798,988,264.16857142857145,106.6,31.0,medium
16456,91,5,2215.3100000000004,10.324324324324325,1146,443.06200000000007,105.60000000000001,66.0,medium
16458,6,17,3328.6000000000013,10.551020408163266,2068,195.80000000000007,30.200000000000003,17.0,low
16460,20,3,812.3999999999996,6.274074074074074,847,270.7999999999999,37.0,9.0,medium
16462,65,3,159.2,5.333333333333333,16,53.06666666666666,108.4,98.0,low
16463,13,4,1400.8000000000002,13.792682926829269,1131,350.20000000000005,114.00000000000003,15.5,low
16464,11,3,1274.5800000000004,3.7754237288135593,891,424.8600000000001,60.8,60.0,low
16466,25,7,1588.5900000000006,5.168918918918919,765,226.94142857142865,71.0,28.0,low
16469,15,4,632.4400000000002,1.5,273,158.11000000000004,130.20000000000002,31.5,low
16470,43,4,754.68,3.123529411764706,531,188.67,138.60000000000002,70.5,low
16473,156,3,326.43,10.88888888888889,196,108.81,107.4,49.0,high
16474,9,6,1743.190000000002,2.5254237288135593,894,290.53166666666704,44.5,18.5,low
16475,80,4,461.4,10.821428571428571,303,115.35,94.20000000000002,36.5,medium
16477,55,7,2637.0000000000005,9.691780821917808,1415,376.7142857142858,73.0,45.0,medium
16478,17,3,331.0,13.176470588235293,224,110.33333333333333,31.200000000000003,0.0,medium
16479,2,2,300.03,2.914285714285714,102,150.015,0.0,0.0,high
16484,165,2,406.6000000000001,8.0,200,203.30000000000004,15.3,8.5,high
16488,25,3,435.9,18.75862068965517,544,145.29999999999998,71.4,33.0,low
16493,71,4,1333.5800000000004,20.357142857142858,1140,333.3950000000001,105.60000000000001,68.5,medium
16495,268,2,227.70999999999998,5.03030303030303,166,113.85499999999999,0.0,0.0,high
16496,199,2,1206.3900000000003,11.04225352112676,784,603.1950000000002,98.10000000000001,54.5,high
16497,41,6,2949.750000000001,10.264705882352942,1396,491.62500000000017,109.0,32.0,medium
16498,153,2,100.97000000000001,3.0,45,50.48500000000001,0.0,0.0,high
16499,352,2,369.85,6.684210526315789,127,184.925,3.6,2.0,high
16500,8,5,195.62000000000003,11.666666666666666,105,39.12400000000001,182.00000000000003,5.0,medium
16503,98,4,1455.88,6.773809523809524,569,363.97,113.3,68.0,medium
16506,11,2,90.30000000000001,14.0,42,45.150000000000006,18.0,10.0,medium
16511,13,3,920.4599999999999,2.3154761904761907,389,306.82,121.8,121.0,low
16513,11,2,660.3900000000001,10.59375,339,330.19500000000005,20.7,11.5,low
16515,44,5,1580.6700000000005,6.734513274336283,761,316.1340000000001,83.2,58.0,low
16518,53,2,494.82000000000016,8.175,327,247.41000000000008,199.8,111.0,low
16519,17,2,207.43,4.416666666666667,53,103.715,306.0,170.0,low
16520,178,3,1040.7000000000005,3.576923076923077,558,346.90000000000015,111.2,52.0,high
16523,7,19,8556.810000000009,14.162264150943397,3753,450.358421052632,25.2,17.0,low
16525,8,25,12076.229999999996,24.52542372881356,4341,483.0491999999998,23.800000000000004,12.0,low
16531,14,7,1232.52,11.467532467532468,883,176.0742857142857,98.00000000000004,36.0,low
16532,9,3,867.8399999999999,48.0,192,289.28,185.2,118.0,low
16533,11,3,1088.7600000000007,3.457627118644068,612,362.92000000000024,29.8,13.0,low
16539,211,3,1079.17,11.078947368421053,421,359.72333333333336,113.4,15.0,high
16546,282,2,803.1499999999999,21.96,549,401.57499999999993,72.9,40.5,high
16549,2,10,4092.0399999999936,2.3863404689092764,2341,409.2039999999994,51.59999999999994,13.5,low
16550,100,5,2249.1599999999985,5.51394422310757,1384,449.8319999999997,101.20000000000002,50.0,medium
16551,87,3,887.36,23.0625,738,295.7866666666667,171.6,34.0,medium
16552,234,2,388.92999999999995,12.882352941176471,219,194.46499999999997,117.0,65.0,high
